product_name,plot_id,trt,width,length,parameter,value,unit
plot29_10,bx6,b,2,5,fumonisin_B2_FB2,NA,ug/kg
plot29_10,bx6,b,2,5,sum_fumonisine_B1_B2,NA,ug/kg
plot29_11,WT5,W,2,4,energy,1415,kJ/100_g
plot29_11,WT5,W,2,4,fat,1.9,g/100_g
plot29_11,WT5,W,2,4,saturated_FA,0.3,g/100_g
plot29_11,WT5,W,2,4,trans_FA,NA,g/100_g
plot29_11,WT5,W,2,4,mono_unsat_FA,0.4,g/100_g
plot29_11,WT5,W,2,4,poly_unsat_FA,1.1,g/100_g
plot29_11,WT5,W,2,4,omega_3_FA,0.1,g/100_g
plot29_11,WT5,W,2,4,omega_6_FA,1,g/100_g
plot29_11,WT5,W,2,4,carbohydrates,60.6,g/100_g
plot29_11,WT5,W,2,4,sugars,0.5,g/100_g
plot29_11,WT5,W,2,4,starch,60.4,g/100_g
plot29_11,WT5,W,2,4,dietary_fiber,14.2,g/100_g
plot29_11,WT5,W,2,4,protein,11.8,g/100_g
plot29_11,WT5,W,2,4,salt,NA,g/100_g
plot29_11,WT5,W,2,4,water_content,9.8,g/100_g
plot29_11,WT5,W,2,4,ash,1.7,g/100_g
plot29_11,WT5,W,2,4,sodium,NA,mg/kg
plot29_11,WT5,W,2,4,iron,28,mg/kg
plot29_11,WT5,W,2,4,aflatoxin_B1,NA,ug/kg
plot29_11,WT5,W,2,4,aflatoxin_B2,NA,ug/kg
plot29_11,WT5,W,2,4,aflatoxin_G1,NA,ug/kg
plot29_11,WT5,W,2,4,aflatoxin_G2,NA,ug/kg
plot29_11,WT5,W,2,4,sum_aflatoxines,NA,ug/kg
plot29_11,WT5,W,2,4,ochratoxin_A,NA,ug/kg
plot29_11,WT5,W,2,4,deoxynivalenol_vomitoxin,120,ug/kg
plot29_11,WT5,W,2,4,zearalenon_ZON,NA,ug/kg
plot29_11,WT5,W,2,4,T2_toxin,NA,ug/kg
plot29_11,WT5,W,2,4,HT2_toxin,NA,ug/kg
plot29_11,WT5,W,2,4,sum_T2_HT2_toxines,NA,ug/kg
plot29_11,WT5,W,2,4,fumonisin_B1_FB1,NA,ug/kg
plot29_11,WT5,W,2,4,fumonisin_B2_FB2,NA,ug/kg
plot29_11,WT5,W,2,4,sum_fumonisine_B1_B2,NA,ug/kg
plot29_12,bx5,b,2,3,energy,1421,kJ/100_g
plot29_12,bx5,b,2,3,fat,2.1,g/100_g
plot29_12,bx5,b,2,3,saturated_FA,0.4,g/100_g
plot29_12,bx5,b,2,3,trans_FA,NA,g/100_g
plot29_12,bx5,b,2,3,mono_unsat_FA,0.4,g/100_g
plot29_12,bx5,b,2,3,poly_unsat_FA,1.3,g/100_g
plot29_12,bx5,b,2,3,omega_3_FA,0.1,g/100_g
plot29_12,bx5,b,2,3,omega_6_FA,1.2,g/100_g
plot29_12,bx5,b,2,3,carbohydrates,60.5,g/100_g
plot29_12,bx5,b,2,3,sugars,0.5,g/100_g
plot29_12,bx5,b,2,3,starch,59.3,g/100_g
plot29_12,bx5,b,2,3,dietary_fiber,13.4,g/100_g
plot29_12,bx5,b,2,3,protein,12.2,g/100_g
plot29_12,bx5,b,2,3,salt,0.01,g/100_g
plot29_12,bx5,b,2,3,water_content,10.1,g/100_g
plot29_12,bx5,b,2,3,ash,1.74,g/100_g
plot29_12,bx5,b,2,3,sodium,24.9,mg/kg
plot29_12,bx5,b,2,3,iron,27.8,mg/kg
plot29_12,bx5,b,2,3,aflatoxin_B1,NA,ug/kg
plot29_12,bx5,b,2,3,aflatoxin_B2,NA,ug/kg
plot29_12,bx5,b,2,3,aflatoxin_G1,NA,ug/kg
plot29_12,bx5,b,2,3,aflatoxin_G2,NA,ug/kg
plot29_12,bx5,b,2,3,sum_aflatoxines,NA,ug/kg
plot29_12,bx5,b,2,3,ochratoxin_A,NA,ug/kg
plot29_12,bx5,b,2,3,deoxynivalenol_vomitoxin,140,ug/kg
plot29_12,bx5,b,2,3,zearalenon_ZON,NA,ug/kg
plot29_12,bx5,b,2,3,T2_toxin,NA,ug/kg
plot29_12,bx5,b,2,3,HT2_toxin,NA,ug/kg
plot29_12,bx5,b,2,3,sum_T2_HT2_toxines,NA,ug/kg
plot29_12,bx5,b,2,3,fumonisin_B1_FB1,NA,ug/kg
plot29_12,bx5,b,2,3,fumonisin_B2_FB2,NA,ug/kg
plot29_12,bx5,b,2,3,sum_fumonisine_B1_B2,NA,ug/kg
plot29_13,WT4,W,2,2,energy,1430,kJ/100_g
plot29_13,WT4,W,2,2,fat,2.1,g/100_g
plot29_13,WT4,W,2,2,saturated_FA,0.4,g/100_g
plot29_13,WT4,W,2,2,trans_FA,NA,g/100_g
plot29_13,WT4,W,2,2,mono_unsat_FA,0.4,g/100_g
plot29_13,WT4,W,2,2,poly_unsat_FA,1.3,g/100_g
plot29_13,WT4,W,2,2,omega_3_FA,0.1,g/100_g
plot29_13,WT4,W,2,2,omega_6_FA,1.2,g/100_g
plot29_13,WT4,W,2,2,carbohydrates,61.3,g/100_g
plot29_13,WT4,W,2,2,sugars,0.4,g/100_g
plot29_13,WT4,W,2,2,starch,61.9,g/100_g
plot29_13,WT4,W,2,2,dietary_fiber,13.1,g/100_g
plot29_13,WT4,W,2,2,protein,12.1,g/100_g
plot29_13,WT4,W,2,2,salt,0.01,g/100_g
plot29_13,WT4,W,2,2,water_content,9.8,g/100_g
plot29_13,WT4,W,2,2,ash,1.65,g/100_g
plot29_13,WT4,W,2,2,sodium,21.7,mg/kg
plot29_13,WT4,W,2,2,iron,28.9,mg/kg
plot29_13,WT4,W,2,2,aflatoxin_B1,NA,ug/kg
plot29_13,WT4,W,2,2,aflatoxin_B2,NA,ug/kg
plot29_13,WT4,W,2,2,aflatoxin_G1,NA,ug/kg
plot29_13,WT4,W,2,2,aflatoxin_G2,NA,ug/kg
plot29_13,WT4,W,2,2,sum_aflatoxines,NA,ug/kg
plot29_13,WT4,W,2,2,ochratoxin_A,NA,ug/kg
plot29_13,WT4,W,2,2,deoxynivalenol_vomitoxin,250,ug/kg
plot29_13,WT4,W,2,2,zearalenon_ZON,NA,ug/kg
plot29_13,WT4,W,2,2,T2_toxin,NA,ug/kg
plot29_13,WT4,W,2,2,HT2_toxin,NA,ug/kg
plot29_13,WT4,W,2,2,sum_T2_HT2_toxines,NA,ug/kg
plot29_13,WT4,W,2,2,fumonisin_B1_FB1,NA,ug/kg
plot29_13,WT4,W,2,2,fumonisin_B2_FB2,NA,ug/kg
plot29_13,WT4,W,2,2,sum_fumonisine_B1_B2,NA,ug/kg
plot29_14,bx4,b,2,1,energy,1432,kJ/100_g
plot29_14,bx4,b,2,1,fat,2.2,g/100_g
plot29_14,bx4,b,2,1,saturated_FA,0.4,g/100_g
plot29_14,bx4,b,2,1,trans_FA,NA,g/100_g
plot29_14,bx4,b,2,1,mono_unsat_FA,0.4,g/100_g
plot29_14,bx4,b,2,1,poly_unsat_FA,1.3,g/100_g
plot29_14,bx4,b,2,1,omega_3_FA,0.1,g/100_g
plot29_14,bx4,b,2,1,omega_6_FA,1.2,g/100_g
plot29_14,bx4,b,2,1,carbohydrates,61.6,g/100_g
plot29_14,bx4,b,2,1,sugars,0.4,g/100_g
plot29_14,bx4,b,2,1,starch,60.8,g/100_g
plot29_14,bx4,b,2,1,dietary_fiber,13,g/100_g
plot29_14,bx4,b,2,1,protein,11.7,g/100_g
plot29_14,bx4,b,2,1,salt,NA,g/100_g
plot29_14,bx4,b,2,1,water_content,10,g/100_g
plot29_14,bx4,b,2,1,ash,1.55,g/100_g
plot29_14,bx4,b,2,1,sodium,13.3,mg/kg
plot29_14,bx4,b,2,1,iron,30.2,mg/kg
plot29_14,bx4,b,2,1,aflatoxin_B1,NA,ug/kg
plot29_14,bx4,b,2,1,aflatoxin_B2,NA,ug/kg
plot29_14,bx4,b,2,1,aflatoxin_G1,NA,ug/kg
plot29_14,bx4,b,2,1,aflatoxin_G2,NA,ug/kg
plot29_14,bx4,b,2,1,sum_aflatoxines,NA,ug/kg
plot29_14,bx4,b,2,1,ochratoxin_A,NA,ug/kg
plot29_14,bx4,b,2,1,deoxynivalenol_vomitoxin,56,ug/kg
plot29_14,bx4,b,2,1,zearalenon_ZON,NA,ug/kg
plot29_14,bx4,b,2,1,T2_toxin,NA,ug/kg
plot29_14,bx4,b,2,1,HT2_toxin,NA,ug/kg
plot29_14,bx4,b,2,1,sum_T2_HT2_toxines,NA,ug/kg
plot29_14,bx4,b,2,1,fumonisin_B1_FB1,NA,ug/kg
plot29_14,bx4,b,2,1,fumonisin_B2_FB2,NA,ug/kg
plot29_14,bx4,b,2,1,sum_fumonisine_B1_B2,NA,ug/kg
plot29_15,WT3,W,1,7,energy,1418,kJ/100_g
plot29_15,WT3,W,1,7,fat,2.1,g/100_g
plot29_15,WT3,W,1,7,saturated_FA,0.4,g/100_g
plot29_15,WT3,W,1,7,trans_FA,NA,g/100_g
plot29_15,WT3,W,1,7,mono_unsat_FA,0.4,g/100_g
plot29_15,WT3,W,1,7,poly_unsat_FA,1.2,g/100_g
plot29_15,WT3,W,1,7,omega_3_FA,0.1,g/100_g
plot29_15,WT3,W,1,7,omega_6_FA,1.1,g/100_g
plot29_15,WT3,W,1,7,carbohydrates,60.9,g/100_g
plot29_15,WT3,W,1,7,sugars,0.2,g/100_g
plot29_15,WT3,W,1,7,starch,59.6,g/100_g
plot29_15,WT3,W,1,7,dietary_fiber,13.7,g/100_g
plot29_15,WT3,W,1,7,protein,11.5,g/100_g
plot29_15,WT3,W,1,7,salt,NA,g/100_g
plot29_15,WT3,W,1,7,water_content,10.2,g/100_g
plot29_15,WT3,W,1,7,ash,1.62,g/100_g
plot29_15,WT3,W,1,7,sodium,NA,mg/kg
plot29_15,WT3,W,1,7,iron,27.1,mg/kg
plot29_15,WT3,W,1,7,aflatoxin_B1,NA,ug/kg
plot29_15,WT3,W,1,7,aflatoxin_B2,NA,ug/kg
plot29_15,WT3,W,1,7,aflatoxin_G1,NA,ug/kg
plot29_15,WT3,W,1,7,aflatoxin_G2,NA,ug/kg
plot29_15,WT3,W,1,7,sum_aflatoxines,NA,ug/kg
plot29_15,WT3,W,1,7,ochratoxin_A,NA,ug/kg
plot29_15,WT3,W,1,7,deoxynivalenol_vomitoxin,88,ug/kg
plot29_15,WT3,W,1,7,zearalenon_ZON,NA,ug/kg
plot29_15,WT3,W,1,7,T2_toxin,NA,ug/kg
plot29_15,WT3,W,1,7,HT2_toxin,NA,ug/kg
plot29_15,WT3,W,1,7,sum_T2_HT2_toxines,NA,ug/kg
plot29_15,WT3,W,1,7,fumonisin_B1_FB1,NA,ug/kg
plot29_15,WT3,W,1,7,fumonisin_B2_FB2,NA,ug/kg
plot29_15,WT3,W,1,7,sum_fumonisine_B1_B2,NA,ug/kg
plot29_16,bx3,b,1,6,energy,1429,kJ/100_g
plot29_16,bx3,b,1,6,fat,2.2,g/100_g
plot29_16,bx3,b,1,6,saturated_FA,0.4,g/100_g
plot29_16,bx3,b,1,6,trans_FA,NA,g/100_g
plot29_16,bx3,b,1,6,mono_unsat_FA,0.4,g/100_g
plot29_16,bx3,b,1,6,poly_unsat_FA,1.3,g/100_g
plot29_16,bx3,b,1,6,omega_3_FA,0.1,g/100_g
plot29_16,bx3,b,1,6,omega_6_FA,1.2,g/100_g
plot29_16,bx3,b,1,6,carbohydrates,62,g/100_g
plot29_16,bx3,b,1,6,sugars,0.6,g/100_g
plot29_16,bx3,b,1,6,starch,60,g/100_g
plot29_16,bx3,b,1,6,dietary_fiber,12.5,g/100_g
plot29_16,bx3,b,1,6,protein,11.4,g/100_g
plot29_16,bx3,b,1,6,salt,NA,g/100_g
plot29_16,bx3,b,1,6,water_content,10.3,g/100_g
plot29_16,bx3,b,1,6,ash,1.56,g/100_g
plot29_16,bx3,b,1,6,sodium,10,mg/kg
plot29_16,bx3,b,1,6,iron,27.4,mg/kg
plot29_16,bx3,b,1,6,aflatoxin_B1,NA,ug/kg
plot29_16,bx3,b,1,6,aflatoxin_B2,NA,ug/kg
plot29_16,bx3,b,1,6,aflatoxin_G1,NA,ug/kg
plot29_16,bx3,b,1,6,aflatoxin_G2,NA,ug/kg
plot29_16,bx3,b,1,6,sum_aflatoxines,NA,ug/kg
plot29_16,bx3,b,1,6,ochratoxin_A,NA,ug/kg
plot29_16,bx3,b,1,6,deoxynivalenol_vomitoxin,97,ug/kg
plot29_16,bx3,b,1,6,zearalenon_ZON,NA,ug/kg
plot29_16,bx3,b,1,6,T2_toxin,NA,ug/kg
plot29_16,bx3,b,1,6,HT2_toxin,NA,ug/kg
plot29_16,bx3,b,1,6,sum_T2_HT2_toxines,NA,ug/kg
plot29_16,bx3,b,1,6,fumonisin_B1_FB1,NA,ug/kg
plot29_16,bx3,b,1,6,fumonisin_B2_FB2,NA,ug/kg
plot29_16,bx3,b,1,6,sum_fumonisine_B1_B2,NA,ug/kg
plot29_17,WT2,W,1,5,energy,1426,kJ/100_g
plot29_17,WT2,W,1,5,fat,2,g/100_g
plot29_17,WT2,W,1,5,saturated_FA,0.3,g/100_g
plot29_17,WT2,W,1,5,trans_FA,NA,g/100_g
plot29_17,WT2,W,1,5,mono_unsat_FA,0.4,g/100_g
plot29_17,WT2,W,1,5,poly_unsat_FA,1.2,g/100_g
plot29_17,WT2,W,1,5,omega_3_FA,0.1,g/100_g
plot29_17,WT2,W,1,5,omega_6_FA,1.1,g/100_g
plot29_17,WT2,W,1,5,carbohydrates,62.1,g/100_g
plot29_17,WT2,W,1,5,sugars,0.6,g/100_g
plot29_17,WT2,W,1,5,starch,60.4,g/100_g
plot29_17,WT2,W,1,5,dietary_fiber,13,g/100_g
plot29_17,WT2,W,1,5,protein,11.3,g/100_g
plot29_17,WT2,W,1,5,salt,0.01,g/100_g
plot29_17,WT2,W,1,5,water_content,10,g/100_g
plot29_17,WT2,W,1,5,ash,1.58,g/100_g
plot29_17,WT2,W,1,5,sodium,18.5,mg/kg
plot29_17,WT2,W,1,5,iron,26.2,mg/kg
plot29_17,WT2,W,1,5,aflatoxin_B1,NA,ug/kg
plot29_17,WT2,W,1,5,aflatoxin_B2,NA,ug/kg
plot29_17,WT2,W,1,5,aflatoxin_G1,NA,ug/kg
plot29_17,WT2,W,1,5,aflatoxin_G2,NA,ug/kg
plot29_17,WT2,W,1,5,sum_aflatoxines,NA,ug/kg
plot29_17,WT2,W,1,5,ochratoxin_A,NA,ug/kg
plot29_17,WT2,W,1,5,deoxynivalenol_vomitoxin,72,ug/kg
plot29_17,WT2,W,1,5,zearalenon_ZON,NA,ug/kg
plot29_17,WT2,W,1,5,T2_toxin,NA,ug/kg
plot29_17,WT2,W,1,5,HT2_toxin,NA,ug/kg
plot29_17,WT2,W,1,5,sum_T2_HT2_toxines,NA,ug/kg
plot29_17,WT2,W,1,5,fumonisin_B1_FB1,NA,ug/kg
plot29_17,WT2,W,1,5,fumonisin_B2_FB2,NA,ug/kg
plot29_17,WT2,W,1,5,sum_fumonisine_B1_B2,NA,ug/kg
plot29_18,bx2,b,1,4,energy,1429,kJ/100_g
plot29_18,bx2,b,1,4,fat,2.1,g/100_g
plot29_18,bx2,b,1,4,saturated_FA,0.4,g/100_g
plot29_18,bx2,b,1,4,trans_FA,NA,g/100_g
plot29_18,bx2,b,1,4,mono_unsat_FA,0.4,g/100_g
plot29_18,bx2,b,1,4,poly_unsat_FA,1.2,g/100_g
plot29_18,bx2,b,1,4,omega_3_FA,0.1,g/100_g
plot29_18,bx2,b,1,4,omega_6_FA,1.2,g/100_g
plot29_18,bx2,b,1,4,carbohydrates,61.8,g/100_g
plot29_18,bx2,b,1,4,sugars,0.5,g/100_g
plot29_18,bx2,b,1,4,starch,59.6,g/100_g
plot29_18,bx2,b,1,4,dietary_fiber,12.7,g/100_g
plot29_18,bx2,b,1,4,protein,11.7,g/100_g
plot29_18,bx2,b,1,4,salt,NA,g/100_g
plot29_18,bx2,b,1,4,water_content,10.1,g/100_g
plot29_18,bx2,b,1,4,ash,1.61,g/100_g
plot29_18,bx2,b,1,4,sodium,16.3,mg/kg
plot29_18,bx2,b,1,4,iron,26.6,mg/kg
plot29_18,bx2,b,1,4,aflatoxin_B1,NA,ug/kg
plot29_18,bx2,b,1,4,aflatoxin_B2,NA,ug/kg
plot29_18,bx2,b,1,4,aflatoxin_G1,NA,ug/kg
plot29_18,bx2,b,1,4,aflatoxin_G2,NA,ug/kg
plot29_18,bx2,b,1,4,sum_aflatoxines,NA,ug/kg
plot29_18,bx2,b,1,4,ochratoxin_A,NA,ug/kg
plot29_18,bx2,b,1,4,deoxynivalenol_vomitoxin,110,ug/kg
plot29_18,bx2,b,1,4,zearalenon_ZON,NA,ug/kg
plot29_18,bx2,b,1,4,T2_toxin,NA,ug/kg
plot29_18,bx2,b,1,4,HT2_toxin,NA,ug/kg
plot29_18,bx2,b,1,4,sum_T2_HT2_toxines,NA,ug/kg
plot29_18,bx2,b,1,4,fumonisin_B1_FB1,NA,ug/kg
plot29_18,bx2,b,1,4,fumonisin_B2_FB2,NA,ug/kg
plot29_18,bx2,b,1,4,sum_fumonisine_B1_B2,NA,ug/kg
plot29_19,WT1,W,1,3,energy,1443,kJ/100_g
plot29_19,WT1,W,1,3,fat,2.3,g/100_g
plot29_19,WT1,W,1,3,saturated_FA,0.4,g/100_g
plot29_19,WT1,W,1,3,trans_FA,NA,g/100_g
plot29_19,WT1,W,1,3,mono_unsat_FA,0.4,g/100_g
plot29_19,WT1,W,1,3,poly_unsat_FA,1.3,g/100_g
plot29_19,WT1,W,1,3,omega_3_FA,0.1,g/100_g
plot29_19,WT1,W,1,3,omega_6_FA,1.2,g/100_g
plot29_19,WT1,W,1,3,carbohydrates,62.3,g/100_g
plot29_19,WT1,W,1,3,sugars,0.5,g/100_g
plot29_19,WT1,W,1,3,starch,59.4,g/100_g
plot29_19,WT1,W,1,3,dietary_fiber,12,g/100_g
plot29_19,WT1,W,1,3,protein,11.9,g/100_g
plot29_19,WT1,W,1,3,salt,NA,g/100_g
plot29_19,WT1,W,1,3,water_content,9.9,g/100_g
plot29_19,WT1,W,1,3,ash,1.63,g/100_g
plot29_19,WT1,W,1,3,sodium,12.5,mg/kg
plot29_19,WT1,W,1,3,iron,26.3,mg/kg
plot29_19,WT1,W,1,3,aflatoxin_B1,NA,ug/kg
plot29_19,WT1,W,1,3,aflatoxin_B2,NA,ug/kg
plot29_19,WT1,W,1,3,aflatoxin_G1,NA,ug/kg
plot29_19,WT1,W,1,3,aflatoxin_G2,NA,ug/kg
plot29_19,WT1,W,1,3,sum_aflatoxines,NA,ug/kg
plot29_19,WT1,W,1,3,ochratoxin_A,NA,ug/kg
plot29_19,WT1,W,1,3,deoxynivalenol_vomitoxin,150,ug/kg
plot29_19,WT1,W,1,3,zearalenon_ZON,NA,ug/kg
plot29_19,WT1,W,1,3,T2_toxin,NA,ug/kg
plot29_19,WT1,W,1,3,HT2_toxin,NA,ug/kg
plot29_19,WT1,W,1,3,sum_T2_HT2_toxines,NA,ug/kg
plot29_19,WT1,W,1,3,fumonisin_B1_FB1,NA,ug/kg
plot29_19,WT1,W,1,3,fumonisin_B2_FB2,NA,ug/kg
plot29_19,WT1,W,1,3,sum_fumonisine_B1_B2,NA,ug/kg
plot29_20,bx1,b,1,2,energy,1422,kJ/100_g
plot29_20,bx1,b,1,2,fat,2.2,g/100_g
plot29_20,bx1,b,1,2,saturated_FA,0.4,g/100_g
plot29_20,bx1,b,1,2,trans_FA,NA,g/100_g
plot29_20,bx1,b,1,2,mono_unsat_FA,0.4,g/100_g
plot29_20,bx1,b,1,2,poly_unsat_FA,1.3,g/100_g
plot29_20,bx1,b,1,2,omega_3_FA,0.1,g/100_g
plot29_20,bx1,b,1,2,omega_6_FA,1.2,g/100_g
plot29_20,bx1,b,1,2,carbohydrates,61,g/100_g
plot29_20,bx1,b,1,2,sugars,0.5,g/100_g
plot29_20,bx1,b,1,2,starch,60.4,g/100_g
plot29_20,bx1,b,1,2,dietary_fiber,13.3,g/100_g
plot29_20,bx1,b,1,2,protein,11.6,g/100_g
plot29_20,bx1,b,1,2,salt,NA,g/100_g
plot29_20,bx1,b,1,2,water_content,10.4,g/100_g
plot29_20,bx1,b,1,2,ash,1.48,g/100_g
plot29_20,bx1,b,1,2,sodium,10.2,mg/kg
plot29_20,bx1,b,1,2,iron,28.2,mg/kg
plot29_20,bx1,b,1,2,aflatoxin_B1,NA,ug/kg
plot29_20,bx1,b,1,2,aflatoxin_B2,NA,ug/kg
plot29_20,bx1,b,1,2,aflatoxin_G1,NA,ug/kg
plot29_20,bx1,b,1,2,aflatoxin_G2,NA,ug/kg
plot29_20,bx1,b,1,2,sum_aflatoxines,NA,ug/kg
plot29_20,bx1,b,1,2,ochratoxin_A,NA,ug/kg
plot29_20,bx1,b,1,2,deoxynivalenol_vomitoxin,110,ug/kg
plot29_20,bx1,b,1,2,zearalenon_ZON,NA,ug/kg
plot29_20,bx1,b,1,2,T2_toxin,NA,ug/kg
plot29_20,bx1,b,1,2,HT2_toxin,NA,ug/kg
plot29_20,bx1,b,1,2,sum_T2_HT2_toxines,NA,ug/kg
plot29_20,bx1,b,1,2,fumonisin_B1_FB1,NA,ug/kg
plot29_20,bx1,b,1,2,fumonisin_B2_FB2,NA,ug/kg
plot29_20,bx1,b,1,2,sum_fumonisine_B1_B2,NA,ug/kg
